g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1636958618,9,1000,856,21,1,final_v2b@600,1111,2049,2,final_v2@600,1112,1911,3,final_v1@600,1112,1647,4,semifinal@600,1111,1317
1636959146,4,1000,474,21,1,final_v2b@600,1111,2110,2,final_v2@600,1111,2152,3,final_v1@600,1107,2162,4,semifinal@600,1106,1892
1636959725,10,800,838,15,1,final_v2b@600,859,1984,2,final_v2@600,859,1686,3,final_v1@600,858,1214,4,semifinal@600,685,1035.300048828125
1636960129,8,1200,793,21,1,final_v2b@600,1312,1726,2,final_v2@600,1311,1930,3,final_v1@600,1312,1740,4,semifinal@600,1312,972
1636958046,7,800,829,21,1,final_v2b@600,911,1956,2,final_v2@600,9999,2836,3,final_v1@600,910,2658,4,semifinal@600,666,2257.8798828125
1636958501,7,800,919,21,1,final_v2b@600,911,1860,2,final_v2@600,911,3098,3,final_v1@600,912,2504,4,semifinal@600,912,1778
1636958985,5,850,457,17,1,final_v2b@600,924,1738,2,final_v2@600,924,1792,3,final_v1@600,923,1470,4,semifinal@600,924,1384
1636959422,9,1000,105,21,1,final_v2b@600,1112,1941,2,final_v2@600,1112,1453,3,final_v1@600,1109,1867,4,semifinal@600,1110,967
1636959941,4,1000,700,21,1,final_v2b@600,1112,2233,2,final_v2@600,1112,1909,3,final_v1@600,1110,2447,4,semifinal@600,1112,1891
1636960489,6,900,841,21,1,final_v2b@600,1012,1946,2,final_v2@600,1012,2154,3,final_v1@600,1011,2296,4,semifinal@600,1012,1764
1636958138,10,800,841,15,1,final_v2b@600,859,1719,2,final_v2@600,859,1775,3,final_v1@600,859,1745,4,semifinal@600,859,1013
1636958558,10,800,768,15,1,final_v2b@600,859,1551,2,final_v2@600,859,1799,3,final_v1@600,859,1821,4,semifinal@600,859,1281
1636958959,8,1200,154,21,1,final_v2b@600,1310,2231,2,final_v2@600,1311,2137,3,final_v1@600,9999,1785,4,semifinal@600,1311,1423
1636959558,6,900,260,21,1,final_v2b@600,1012,2419,2,final_v2@600,1012,2161,3,final_v1@600,1012,2031,4,semifinal@600,1012,1849
1636960055,1,600,536,11,1,final_v2b@600,633,1467,2,final_v2@600,633,1443,3,final_v1@600,633,1547,4,semifinal@600,631,1135
1636958079,2,900,981,9,1,final_v2b@600,921,1963,2,final_v2@600,922,2073,3,final_v1@600,922,1771,4,semifinal@600,922,1617
1636958515,9,1000,763,21,1,final_v2b@600,9999,1780,2,final_v2@600,1111,1808,3,final_v1@600,1111,1284,4,semifinal@600,1111,1048
1636959043,5,850,384,17,1,final_v2b@600,924,1425,2,final_v2@600,923,1371,3,final_v1@600,924,1495,4,semifinal@600,924,873
1636959474,1,600,884,11,1,final_v2b@600,632,1471,2,final_v2@600,632,1471,3,final_v1@600,632,1471,4,semifinal@600,632,1275
1636959762,7,800,928,21,1,final_v2b@600,903,2085,2,final_v2@600,912,2393,3,final_v1@600,906,2543,4,semifinal@600,912,2447
1636960239,5,850,344,17,1,final_v2b@600,923,1636,2,final_v2@600,919,1822,3,final_v1@600,923,1558,4,semifinal@600,9999,1416
1636958165,2,900,531,9,1,final_v2b@600,920,1888,2,final_v2@600,921,1728,3,final_v1@600,9999,1606,4,semifinal@600,921,1666
1636958591,4,1000,426,21,1,final_v2b@600,1112,2349,2,final_v2@600,1110,2509,3,final_v1@600,1111,2237,4,semifinal@600,1112,2317
1636959164,5,850,641,17,1,final_v2b@600,923,1686,2,final_v2@600,924,1428,3,final_v1@600,924,1674,4,semifinal@600,921,1404
1636959599,5,850,773,17,1,final_v2b@600,920,1802,2,final_v2@600,924,1520,3,final_v1@600,924,1574,4,semifinal@600,923,1104
1636960037,9,1000,933,21,1,final_v2b@600,1111,2032,2,final_v2@600,1112,1858,3,final_v1@600,1108,1970,4,semifinal@600,1112,1448
1636960562,5,850,673,17,1,final_v2b@600,924,1706,2,final_v2@600,924,1816,3,final_v1@600,924,1812,4,semifinal@600,922,1438
1636958011,2,900,673,9,1,final_v2b@600,922,1660,2,final_v2@600,922,1888,3,final_v1@600,921,1906,4,semifinal@600,920,1866
1636958422,7,800,809,21,1,final_v2b@600,912,2161,2,final_v2@600,912,2489,3,final_v1@600,912,3013,4,semifinal@600,912,2657
1636958916,2,900,114,9,1,final_v2b@600,921,1761,2,final_v2@600,922,1829,3,final_v1@600,922,1677,4,semifinal@600,921,1405
1636959348,4,1000,319,21,1,final_v2b@600,1108,2276,2,final_v2@600,1112,2350,3,final_v1@600,1112,2124,4,semifinal@600,1112,1854
1636959899,4,1000,950,21,1,final_v2b@600,1112,2207,2,final_v2@600,1106,2417,3,final_v1@600,1112,2019,4,semifinal@600,1112,1921
1636958016,4,1000,300,21,1,final_v2b@600,1111,2341,2,final_v2@600,1112,2347,3,final_v1@600,1111,2115,4,semifinal@600,1112,1969
1636958585,10,800,716,15,1,final_v2b@600,858,2014,2,final_v2@600,859,2034,3,final_v1@600,859,1862,4,semifinal@600,857,1354
1636959003,5,850,590,17,1,final_v2b@600,924,1672,2,final_v2@600,924,1798,3,final_v1@600,922,1722,4,semifinal@600,924,1252
1636959440,10,800,62,15,1,final_v2b@600,859,1494,2,final_v2@600,859,1756,3,final_v1@600,858,1522,4,semifinal@600,854,700
1636959855,1,600,236,11,1,final_v2b@600,617,1134,2,final_v2@600,629,1278,3,final_v1@600,617,1314,4,semifinal@600,9999,810
1636960144,4,1000,388,21,1,final_v2b@600,1112,2143,2,final_v2@600,1112,2173,3,final_v1@600,1111,2057,4,semifinal@600,1112,2303
1636958021,1,600,388,11,1,final_v2b@600,633,1293,2,final_v2@600,633,1441,3,final_v1@600,632,1247,4,semifinal@600,628,1243
1636958317,7,800,103,21,1,final_v2b@600,912,2426,2,final_v2@600,910,2528,3,final_v1@600,912,2616,4,semifinal@600,418,1717.239990234375
1636958775,1,600,671,11,1,final_v2b@600,631,1304,2,final_v2@600,632,1272,3,final_v1@600,627,1498,4,semifinal@600,632,826
1636959085,3,1000,347,19,1,final_v2b@600,1093,2186,2,final_v2@600,1093,2174,3,final_v1@600,1092,2078,4,semifinal@600,1093,1878
1636959615,7,800,464,21,1,final_v2b@600,910,1838,2,final_v2@600,911,2776,3,final_v1@600,9999,2980,4,semifinal@600,911,2330
1636958015,9,1000,840,21,1,final_v2b@600,1112,2017,2,final_v2@600,1112,1599,3,final_v1@600,1112,1871,4,semifinal@600,1112,1261
1636958522,4,1000,311,21,1,final_v2b@600,1112,2180,2,final_v2@600,1112,1852,3,final_v1@600,1112,2260,4,semifinal@600,1112,1448
1636959076,2,900,647,9,1,final_v2b@600,921,1970,2,final_v2@600,922,1966,3,final_v1@600,922,1622,4,semifinal@600,922,1794
1636959499,8,1200,172,21,1,final_v2b@600,1312,2230,2,final_v2@600,1312,2002,3,final_v1@600,1311,1476,4,semifinal@600,1312,1140
1636960099,5,850,539,17,1,final_v2b@600,924,1713,2,final_v2@600,923,1391,3,final_v1@600,924,1579,4,semifinal@600,924,1237
1636960532,4,1000,839,21,1,final_v2b@600,1111,2133,2,final_v2@600,1112,1793,3,final_v1@600,1112,2241,4,semifinal@600,1111,2269
1636958014,1,600,839,11,1,final_v2b@600,632,1290,2,final_v2@600,632,1434,3,final_v1@600,632,1364,4,semifinal@600,631,1120
1636958313,2,900,96,9,1,final_v2b@600,922,1902,2,final_v2@600,922,2062,3,final_v1@600,922,1940,4,semifinal@600,921,1704
1636958745,8,1200,468,21,1,final_v2b@600,1309,2307,2,final_v2@600,1312,2319,3,final_v1@600,1312,1791,4,semifinal@600,1311,1455
1636959340,3,1000,703,19,1,final_v2b@600,1092,2284,2,final_v2@600,1091,2314,3,final_v1@600,1092,1972,4,semifinal@600,9999,1602
1636959887,10,800,964,15,1,final_v2b@600,858,1856,2,final_v2@600,857,1684,3,final_v1@600,857,1742,4,semifinal@600,858,1106
1636958036,10,800,934,15,1,final_v2b@600,858,2113,2,final_v2@600,858,1935,3,final_v1@600,857,1765,4,semifinal@600,857,1243
1636958457,7,800,115,21,1,final_v2b@600,911,1882,2,final_v2@600,911,2762,3,final_v1@600,911,2614,4,semifinal@600,910,2674
1636958954,9,1000,676,21,1,final_v2b@600,1112,1881,2,final_v2@600,1112,1911,3,final_v1@600,1111,1743,4,semifinal@600,1111,861
1636959480,4,1000,706,21,1,final_v2b@600,1112,2103,2,final_v2@600,1111,2397,3,final_v1@600,1112,2425,4,semifinal@600,864,1851.416015625
1636960015,5,850,158,17,1,final_v2b@600,922,1748,2,final_v2@600,922,1570,3,final_v1@600,924,1896,4,semifinal@600,924,1330
1636960452,8,1200,70,21,1,final_v2b@600,1312,2366,2,final_v2@600,1311,2102,3,final_v1@600,1312,1644,4,semifinal@600,1311,1212
1636958035,5,850,70,17,1,final_v2b@600,9999,1810,2,final_v2@600,768,1180.1082763671875,3,final_v1@600,923,1834,4,semifinal@600,923,1194
1636958465,6,900,278,21,1,final_v2b@600,1011,2318,2,final_v2@600,1011,2602,3,final_v1@600,9999,2476,4,semifinal@600,1011,2036
1636958970,7,800,721,21,1,final_v2b@600,911,2038,2,final_v2@600,911,2516,3,final_v1@600,9999,2846,4,semifinal@600,911,2360
1636959452,7,800,208,21,1,final_v2b@600,911,2258,2,final_v2@600,911,2772,3,final_v1@600,912,2732,4,semifinal@600,912,2114
1636959944,9,1000,231,21,1,final_v2b@600,1112,1689,2,final_v2@600,1112,1911,3,final_v1@600,1112,1743,4,semifinal@600,1111,1101
1636958017,1,600,810,11,1,final_v2b@600,631,1380,2,final_v2@600,631,1428,3,final_v1@600,632,1512,4,semifinal@600,632,792
1636958317,9,1000,609,21,1,final_v2b@600,1111,1977,2,final_v2@600,1112,1527,3,final_v1@600,1112,2031,4,semifinal@600,1110,1293
1636958847,2,900,52,9,1,final_v2b@600,921,1916,2,final_v2@600,922,2032,3,final_v1@600,921,1804,4,semifinal@600,922,2064
1636959274,9,1000,94,21,1,final_v2b@600,1107,2073,2,final_v2@600,1111,1623,3,final_v1@600,1112,1743,4,semifinal@600,1112,1181
1636959794,2,900,393,9,1,final_v2b@600,921,1794,2,final_v2@600,921,2090,3,final_v1@600,9999,2050,4,semifinal@600,921,1706
1636960222,5,850,969,17,1,final_v2b@600,924,1898,2,final_v2@600,924,1616,3,final_v1@600,924,1430,4,semifinal@600,924,1296
