g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637050851,5,850,457,17,1,final_v3@600,924,2668,2,final_v3@600,924,2656,3,final_v3@600,924,2728,4,local@600,924,2712
1637051277,9,1000,105,21,1,final_v3@600,1112,2729,2,final_v3@600,1112,2729,3,final_v3@600,1112,2753,4,local@600,1112,2781
1637051812,4,1000,700,21,1,final_v3@600,1112,3103,2,final_v3@600,1112,3055,3,final_v3@600,1112,3043,4,local@600,1112,2991
1637052411,6,900,841,21,1,final_v3@600,1012,3323,2,final_v3@600,1012,3371,3,final_v3@600,1012,3075,4,local@600,1012,3243
1637049821,10,800,841,15,1,final_v3@600,859,2669,2,final_v3@600,859,2573,3,final_v3@600,859,2645,4,local@600,859,2685
1637050246,10,800,768,15,1,final_v3@600,9999,1971,2,final_v3@600,480,1573.4000244140625,3,final_v3@600,480,1645.4000244140625,4,local@600,480,1729.4000244140625
1637050505,8,1200,154,21,1,final_v3@600,1312,3348,2,final_v3@600,1312,3336,3,final_v3@600,1312,3408,4,local@600,1312,3396
1637051102,6,900,260,21,1,final_v3@600,1012,2777,2,final_v3@600,1012,2753,3,final_v3@600,1012,2765,4,local@600,1012,3225
1637051608,1,600,536,11,1,final_v3@600,633,1999,2,final_v3@600,633,1999,3,final_v3@600,633,2049,4,local@600,633,2065
1637049885,2,900,981,9,1,final_v3@600,922,3450,2,final_v3@600,922,3450,3,final_v3@600,922,3474,4,local@600,922,3474
1637050298,9,1000,763,21,1,final_v3@600,1112,2652,2,final_v3@600,1112,2668,3,final_v3@600,1112,2674,4,local@600,1112,2614
1637050812,5,850,384,17,1,final_v3@600,923,2238,2,final_v3@600,9999,2628,3,final_v3@600,923,2084,4,local@600,923,2226
1637051228,1,600,884,11,1,final_v3@600,633,1988,2,final_v3@600,633,1988,3,final_v3@600,633,2070,4,local@600,633,2006
1637051512,7,800,928,21,1,final_v3@600,911,2901,2,final_v3@600,347,1739.4599609375,3,final_v3@600,910,2133,4,local@600,911,2145
1637052010,5,850,344,17,1,final_v3@600,924,2762,2,final_v3@600,924,2832,3,final_v3@600,924,2840,4,local@600,924,2750
1637049982,2,900,531,9,1,final_v3@600,922,3258,2,final_v3@600,922,3258,3,final_v3@600,922,3282,4,local@600,922,3282
1637050395,4,1000,426,21,1,final_v3@600,1112,2913,2,final_v3@600,1112,3013,3,final_v3@600,1112,2841,4,local@600,1112,2909
1637050949,5,850,641,17,1,final_v3@600,924,2764,2,final_v3@600,924,2752,3,final_v3@600,924,2824,4,local@600,924,2808
1637051373,5,850,773,17,1,final_v3@600,924,2922,2,final_v3@600,924,2910,3,final_v3@600,924,2946,4,local@600,924,2934
1637051802,9,1000,933,21,1,final_v3@600,1112,3097,2,final_v3@600,1112,3017,3,final_v3@600,1112,3085,4,local@600,1112,3005
1637052314,5,850,673,17,1,final_v3@600,924,2476,2,final_v3@600,924,2464,3,final_v3@600,924,2488,4,local@600,924,2568
1637049859,2,900,673,9,1,final_v3@600,922,3063,2,final_v3@600,922,3063,3,final_v3@600,922,3195,4,local@600,922,3195
1637050265,7,800,809,21,1,final_v3@600,912,2511,2,final_v3@600,912,3015,3,final_v3@600,912,3015,4,local@600,912,2979
1637050803,2,900,114,9,1,final_v3@600,922,3144,2,final_v3@600,922,3192,3,final_v3@600,922,3132,4,local@600,922,3180
1637051210,4,1000,319,21,1,final_v3@600,1112,2455,2,final_v3@600,1112,2627,3,final_v3@600,1112,2745,4,local@600,1112,2621
1637051770,4,1000,950,21,1,final_v3@600,1112,3108,2,final_v3@600,1112,3060,3,final_v3@600,1112,3048,4,local@600,1112,3072
1637049821,4,1000,300,21,1,final_v3@600,1112,3057,2,final_v3@600,1112,2901,3,final_v3@600,1112,2901,4,local@600,1112,3129
1637050381,10,800,716,15,1,final_v3@600,859,3003,2,final_v3@600,859,2903,3,final_v3@600,859,2975,4,local@600,859,2963
1637050797,5,850,590,17,1,final_v3@600,924,2922,2,final_v3@600,924,2910,3,final_v3@600,924,2946,4,local@600,924,2934
1637051226,10,800,62,15,1,final_v3@600,859,2667,2,final_v3@600,859,2567,3,final_v3@600,859,2639,4,local@600,859,2627
1637051644,1,600,236,11,1,final_v3@600,633,2084,2,final_v3@600,633,2084,3,final_v3@600,633,2166,4,local@600,633,2102
1637051931,4,1000,388,21,1,final_v3@600,1112,3104,2,final_v3@600,1112,2888,3,final_v3@600,1112,2888,4,local@600,1112,3396
1637049825,1,600,388,11,1,final_v3@600,633,2041,2,final_v3@600,633,2041,3,final_v3@600,633,2103,4,local@600,633,2059
1637050116,7,800,103,21,1,final_v3@600,371,898.780029296875,2,final_v3@600,912,2690,3,final_v3@600,912,2732,4,local@600,912,3682
1637050616,1,600,671,11,1,final_v3@600,633,2229,2,final_v3@600,633,2229,3,final_v3@600,633,2307,4,local@600,633,2247
1637050908,3,1000,347,19,1,final_v3@600,1093,3136,2,final_v3@600,1093,3136,3,final_v3@600,1093,3136,4,local@600,1093,3192
1637051466,7,800,464,21,1,final_v3@600,912,2707,2,final_v3@600,912,2945,3,final_v3@600,912,2945,4,local@600,912,3379
1637049820,9,1000,840,21,1,final_v3@600,1112,2971,2,final_v3@600,1112,2995,3,final_v3@600,1112,3009,4,local@600,1112,3001
1637050336,4,1000,311,21,1,final_v3@600,1112,3016,2,final_v3@600,1112,2342,3,final_v3@600,1112,2342,4,local@600,1112,2608
1637050859,2,900,647,9,1,final_v3@600,922,3361,2,final_v3@600,922,3399,3,final_v3@600,922,3331,4,local@600,922,3325
1637051262,8,1200,172,21,1,final_v3@600,1312,3159,2,final_v3@600,1312,3147,3,final_v3@600,1312,3219,4,local@600,1312,3207
1637051856,5,850,539,17,1,final_v3@600,924,2682,2,final_v3@600,924,2670,3,final_v3@600,924,2706,4,local@600,924,2694
1637052284,4,1000,839,21,1,final_v3@600,1112,3096,2,final_v3@600,1112,2892,3,final_v3@600,1112,2874,4,local@600,1112,3006
1637049834,1,600,839,11,1,final_v3@600,633,2190,2,final_v3@600,633,2190,3,final_v3@600,633,2232,4,local@600,633,2208
1637050134,2,900,96,9,1,final_v3@600,922,3303,2,final_v3@600,922,3207,3,final_v3@600,922,3237,4,local@600,922,3237
1637050557,8,1200,468,21,1,final_v3@600,1312,3444,2,final_v3@600,1312,3432,3,final_v3@600,1312,3504,4,local@600,1312,3492
1637051145,3,1000,703,19,1,final_v3@600,1093,3094,2,final_v3@600,1093,3094,3,final_v3@600,1093,3094,4,local@600,1093,3126
1637051717,10,800,964,15,1,final_v3@600,859,2887,2,final_v3@600,859,2787,3,final_v3@600,859,2859,4,local@600,859,2975
1637049818,10,800,934,15,1,final_v3@600,859,2889,2,final_v3@600,859,2797,3,final_v3@600,859,2869,4,local@600,859,2857
1637050245,7,800,115,21,1,final_v3@600,912,2223,2,final_v3@600,912,3155,3,final_v3@600,912,2819,4,local@600,912,3003
1637050732,9,1000,676,21,1,final_v3@600,1112,3019,2,final_v3@600,1112,3043,3,final_v3@600,1112,3057,4,local@600,1112,3049
1637051250,4,1000,706,21,1,final_v3@600,1112,3129,2,final_v3@600,1112,2679,3,final_v3@600,1112,2679,4,local@600,1112,2949
1637051805,5,850,158,17,1,final_v3@600,924,2874,2,final_v3@600,924,2862,3,final_v3@600,924,2898,4,local@600,924,2886
1637052228,8,1200,70,21,1,final_v3@600,1312,3159,2,final_v3@600,1312,3147,3,final_v3@600,1312,3219,4,local@600,1312,3207
1637049822,5,850,70,17,1,final_v3@600,924,2778,2,final_v3@600,924,2766,3,final_v3@600,924,2802,4,local@600,924,2790
1637050254,6,900,278,21,1,final_v3@600,1012,3274,2,final_v3@600,1012,3274,3,final_v3@600,1012,3456,4,local@600,1012,3340
1637050771,7,800,721,21,1,final_v3@600,685,2102.300048828125,2,final_v3@600,9999,2993,3,final_v3@600,443,2048.739990234375,4,local@600,358,1619.43994140625
1637051160,7,800,208,21,1,final_v3@600,912,2269,2,final_v3@600,912,3007,3,final_v3@600,912,3049,4,local@600,912,3435
1637051632,9,1000,231,21,1,final_v3@600,1112,2757,2,final_v3@600,1112,2757,3,final_v3@600,1112,2769,4,local@600,1112,2733
1637049918,1,600,810,11,1,final_v3@600,633,1989,2,final_v3@600,633,1989,3,final_v3@600,633,2061,4,local@600,633,2013
1637050210,9,1000,609,21,1,final_v3@600,1112,2548,2,final_v3@600,1112,2542,3,final_v3@600,1112,2602,4,local@600,1112,2544
1637050721,2,900,52,9,1,final_v3@600,922,3495,2,final_v3@600,922,3495,3,final_v3@600,922,3525,4,local@600,922,3525
1637051139,9,1000,94,21,1,final_v3@600,1112,3231,2,final_v3@600,1112,3243,3,final_v3@600,1112,3225,4,local@600,1112,3213
1637051671,2,900,393,9,1,final_v3@600,922,3396,2,final_v3@600,922,3396,3,final_v3@600,922,3432,4,local@600,922,3432
1637052080,5,850,969,17,1,final_v3@600,924,2882,2,final_v3@600,924,2880,3,final_v3@600,924,2888,4,local@600,924,2870
