g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637107527,9,1000,763,21,1,final_v2@600,1112,2090,2,final_v3@600,1112,2172,3,final_v4@600,1112,2260,4,local@600,1112,2278
1637108027,5,850,384,17,1,final_v2@600,924,2159,2,final_v3@600,924,2183,3,final_v4@600,924,2251,4,local@600,924,2203
1637108437,1,600,884,11,1,final_v2@600,631,1560,2,final_v3@600,632,1624,3,final_v4@600,632,1630,4,local@600,632,1606
1637108714,7,800,928,21,1,final_v2@600,912,1920,2,final_v3@600,912,3200,3,final_v4@600,912,2744,4,local@600,912,2660
1637109196,5,850,344,17,1,final_v2@600,923,1962,2,final_v3@600,924,2014,3,final_v4@600,924,1966,4,local@600,924,2206
1637107230,2,900,531,9,1,final_v2@600,922,2565,2,final_v3@600,922,2493,3,final_v4@600,922,2493,4,local@600,922,2505
1637107637,4,1000,426,21,1,final_v2@600,1112,3258,2,final_v3@600,1112,2872,3,final_v4@600,1112,2744,4,local@600,1112,2726
1637108190,5,850,641,17,1,final_v2@600,924,2037,2,final_v3@600,924,2031,3,final_v4@600,924,2007,4,local@600,924,1893
1637108603,5,850,773,17,1,final_v2@600,924,2529,2,final_v3@600,924,2477,3,final_v4@600,924,2621,4,local@600,924,2441
1637109024,9,1000,933,21,1,final_v2@600,1110,1753,2,final_v3@600,326,951.9439697265625,3,final_v4@600,9999,1855,4,local@600,358,1130.552001953125
1637109514,5,850,673,17,1,final_v2@600,924,2075,2,final_v3@600,924,2137,3,final_v4@600,924,2257,4,local@600,396,902.0870361328125
1637107149,2,900,673,9,1,final_v2@600,920,1923,2,final_v3@600,287,900.9199829101562,3,final_v4@600,9999,1845,4,local@600,287,846.9199829101562
1637107546,7,800,809,21,1,final_v2@600,397,1330.4599609375,2,final_v3@600,912,3473,3,final_v4@600,912,2455,4,local@600,912,2437
1637108047,2,900,114,9,1,final_v2@600,922,2785,2,final_v3@600,922,2809,3,final_v4@600,922,2879,4,local@600,921,2755
1637108453,4,1000,319,21,1,final_v2@600,1112,2419,2,final_v3@600,1112,2621,3,final_v4@600,1112,2673,4,local@600,1112,2475
1637109005,4,1000,950,21,1,final_v2@600,1111,2605,2,final_v3@600,1112,2595,3,final_v4@600,1112,2453,4,local@600,1112,2703
1637107117,4,1000,300,21,1,final_v2@600,1112,2356,2,final_v3@600,1112,2250,3,final_v4@600,1112,2698,4,local@600,1112,2488
1637107660,10,800,716,15,1,final_v2@600,859,2148,2,final_v3@600,859,2224,3,final_v4@600,858,2038,4,local@600,859,2166
1637108046,5,850,590,17,1,final_v2@600,924,1916,2,final_v3@600,924,1726,3,final_v4@600,924,1746,4,local@600,924,1844
1637108451,10,800,62,15,1,final_v2@600,859,2102,2,final_v3@600,859,2022,3,final_v4@600,859,1998,4,local@600,859,2026
1637108830,1,600,236,11,1,final_v2@600,633,1651,2,final_v3@600,633,1619,3,final_v4@600,633,1699,4,local@600,632,1631
1637109100,4,1000,388,21,1,final_v2@600,1112,2663,2,final_v3@600,396,1118.0240478515625,3,final_v4@600,1112,2733,4,local@600,1112,3011
1637107116,1,600,388,11,1,final_v2@600,633,1509,2,final_v3@600,633,1429,3,final_v4@600,633,1557,4,local@600,633,1597
1637107393,7,800,103,21,1,final_v2@600,912,2089,2,final_v3@600,912,2765,3,final_v4@600,912,3237,4,local@600,912,3173
1637107864,1,600,671,11,1,final_v2@600,633,1582,2,final_v3@600,633,1558,3,final_v4@600,633,1612,4,local@600,633,1608
1637108141,3,1000,347,19,1,final_v2@600,1093,2642,2,final_v3@600,1093,2308,3,final_v4@600,1093,2536,4,local@600,1093,2774
1637108652,7,800,464,21,1,final_v2@600,912,2228,2,final_v3@600,912,3008,3,final_v4@600,912,2568,4,local@600,772,2694.9599609375
1637107155,9,1000,840,21,1,final_v2@600,1112,2121,2,final_v3@600,630,1563.719970703125,3,final_v4@600,1112,2541,4,local@600,1112,2297
1637107661,4,1000,311,21,1,final_v2@600,545,1742.47998046875,2,final_v3@600,1112,2576,3,final_v4@600,1112,2502,4,local@600,1112,2502
1637108212,2,900,647,9,1,final_v2@600,922,2332,2,final_v3@600,922,2416,3,final_v4@600,922,2398,4,local@600,922,2454
1637108607,8,1200,172,21,1,final_v2@600,299,407.8800048828125,2,final_v3@600,1312,2464,3,final_v4@600,1312,2622,4,local@600,1312,2446
1637109191,5,850,539,17,1,final_v2@600,543,1178.9906005859375,2,final_v3@600,924,2049,3,final_v4@600,924,1961,4,local@600,924,1903
1637109619,4,1000,839,21,1,final_v2@600,1112,2742,2,final_v3@600,1112,2634,3,final_v4@600,1112,2292,4,local@600,1112,2340
1637107151,1,600,839,11,1,final_v2@600,631,1595,2,final_v3@600,9999,1533,3,final_v4@600,632,1545,4,local@600,632,1495
1637107433,2,900,96,9,1,final_v2@600,922,2180,2,final_v3@600,922,2080,3,final_v4@600,922,2028,4,local@600,922,2232
1637107836,8,1200,468,21,1,final_v2@600,1311,2916,2,final_v3@600,1312,3096,3,final_v4@600,1312,2982,4,local@600,1312,3006
1637108402,3,1000,703,19,1,final_v2@600,869,1747.135986328125,2,final_v3@600,1093,2266,3,final_v4@600,1093,2466,4,local@600,1093,2666
1637108925,10,800,964,15,1,final_v2@600,857,2128,2,final_v3@600,859,2062,3,final_v4@600,859,2170,4,local@600,859,2148
1637107162,10,800,934,15,1,final_v2@600,859,2673,2,final_v3@600,859,2589,3,final_v4@600,859,2649,4,local@600,859,2781
1637107572,7,800,115,21,1,final_v2@600,912,2978,2,final_v3@600,912,3190,3,final_v4@600,329,1193.219970703125,4,local@600,329,1109.219970703125
1637108048,9,1000,676,21,1,final_v2@600,1112,2364,2,final_v3@600,1112,2374,3,final_v4@600,1112,2244,4,local@600,1112,2102
1637108554,4,1000,706,21,1,final_v2@600,1112,3243,2,final_v3@600,1112,2773,3,final_v4@600,1112,2941,4,local@600,1112,2971
1637109114,5,850,158,17,1,final_v2@600,924,2271,2,final_v3@600,924,2265,3,final_v4@600,924,2265,4,local@600,924,2247
1637109522,8,1200,70,21,1,final_v2@600,1312,2607,2,final_v3@600,1312,2727,3,final_v4@600,1312,2679,4,local@600,1312,2715
1637107136,5,850,70,17,1,final_v2@600,924,2799,2,final_v3@600,924,2793,3,final_v4@600,924,2793,4,local@600,924,2823
1637107567,6,900,278,21,1,final_v2@600,1012,2982,2,final_v3@600,1012,2970,3,final_v4@600,134,393.44000244140625,4,local@600,1012,3336
1637108089,7,800,721,21,1,final_v2@600,912,2650,2,final_v3@600,911,2526,3,final_v4@600,488,1839.8399658203125,4,local@600,912,2704
1637108559,7,800,208,21,1,final_v2@600,696,2211.280029296875,2,final_v3@600,912,3114,3,final_v4@600,912,2818,4,local@600,912,2782
1637109028,9,1000,231,21,1,final_v2@600,1112,2558,2,final_v3@600,1112,2630,3,final_v4@600,1112,2640,4,local@600,1112,2604
1637107146,1,600,810,11,1,final_v2@600,633,1796,2,final_v3@600,633,1812,3,final_v4@600,633,1874,4,local@600,633,1902
1637107431,9,1000,609,21,1,final_v2@600,1112,2229,2,final_v3@600,1112,2165,3,final_v4@600,1112,2219,4,local@600,1112,2283
1637107934,2,900,52,9,1,final_v2@600,922,2421,2,final_v3@600,922,2425,3,final_v4@600,922,2299,4,local@600,922,2335
1637108328,9,1000,94,21,1,final_v2@600,1112,2164,2,final_v3@600,1112,2246,3,final_v4@600,1112,2214,4,local@600,1112,2092
1637108826,2,900,393,9,1,final_v2@600,375,1090,2,final_v3@600,922,2142,3,final_v4@600,922,2178,4,local@600,106,314.9599914550781
1637109239,5,850,969,17,1,final_v2@600,924,1953,2,final_v3@600,924,2153,3,final_v4@600,924,2201,4,local@600,924,2217
