g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637154998,10,800,964,15,1,final_v2@600,190,629.2000122070312,2,final_v3@600,189,551.02001953125,3,final_v4@600,859,2017,4,local@600,859,2051
1637153210,10,800,934,15,1,final_v2@600,857,2098,2,final_v3@600,859,1932,3,final_v4@600,859,1996,4,local@600,859,2218
1637153604,7,800,115,21,1,final_v2@600,911,2166,2,final_v3@600,912,2910,3,final_v4@600,912,2552,4,local@600,912,2768
1637154065,9,1000,676,21,1,final_v2@600,1112,2935,2,final_v3@600,1112,2985,3,final_v4@600,1112,3069,4,local@600,1112,3011
1637154589,4,1000,706,21,1,final_v2@600,473,1521.112060546875,2,final_v3@600,1112,2509,3,final_v4@600,1112,2227,4,local@600,1112,2559
1637155163,5,850,158,17,1,final_v2@600,924,2073,2,final_v3@600,924,2107,3,final_v4@600,924,2107,4,local@600,924,2033
1637155574,8,1200,70,21,1,final_v2@600,1311,2493,2,final_v3@600,1312,2613,3,final_v4@600,1312,2649,4,local@600,1312,2565
1637153194,5,850,70,17,1,final_v2@600,924,2733,2,final_v3@600,924,2659,3,final_v4@600,924,2675,4,local@600,924,2621
1637153626,6,900,278,21,1,final_v2@600,838,2508.080078125,2,final_v3@600,1012,2658,3,final_v4@600,1012,2448,4,local@600,1012,2240
1637154124,7,800,721,21,1,final_v2@600,912,2939,2,final_v3@600,912,2537,3,final_v4@600,416,1867.8800048828125,4,local@600,343,1352.739990234375
1637154576,7,800,208,21,1,final_v2@600,912,3014,2,final_v3@600,912,2602,3,final_v4@600,912,2734,4,local@600,636,2376.47998046875
1637155029,9,1000,231,21,1,final_v2@600,1112,2392,2,final_v3@600,1112,2314,3,final_v4@600,1112,2382,4,local@600,1112,2336
1637153188,1,600,810,11,1,final_v2@600,447,855.280029296875,2,final_v3@600,633,1548,3,final_v4@600,633,1578,4,local@600,633,1430
1637153472,9,1000,609,21,1,final_v2@600,720,1454.6800537109375,2,final_v3@600,1112,2145,3,final_v4@600,1112,2085,4,local@600,1112,2051
1637153976,2,900,52,9,1,final_v2@600,922,3185,2,final_v3@600,922,3065,3,final_v4@600,922,3177,4,local@600,922,3077
1637154389,9,1000,94,21,1,final_v2@600,1112,2695,2,final_v3@600,1112,2841,3,final_v4@600,1112,2781,4,local@600,1112,2771
1637154893,2,900,393,9,1,final_v2@600,922,2502,2,final_v3@600,922,2528,3,final_v4@600,922,2528,4,local@600,922,2474
1637155292,5,850,969,17,1,final_v2@600,923,1767,2,final_v3@600,924,1873,3,final_v4@600,924,1849,4,local@600,924,1759
